order_id,customer_id,order_date,delivery_status,order_total,payment_method
9143640828,90298394,7/18/2023 13:12,Slightly Delayed,1205.86,Card
6900876252,87984862,2/21/2024 16:57,On Time,3214.61,Wallet
9801174908,54347213,4/27/2024 11:49,Slightly Delayed,1487.04,Card
551343632,59840071,2/20/2024 19:51,On Time,4881.51,Cash
7961173808,90184276,6/5/2023 0:30,On Time,2802.91,UPI
328909145,36146306,9/26/2024 16:42,On Time,1851.18,Wallet
5551173528,64151769,11/3/2024 6:05,On Time,2549.37,Card
4461788759,79895967,4/23/2024 20:44,On Time,4562.67,Wallet
7256212429,28350645,3/16/2024 22:00,On Time,727.95,Cash
9104077642,18199057,10/24/2024 13:19,On Time,1869.79,Cash
2914056235,31456752,1/2/2024 12:50,On Time,432.39,Card
9127632807,81528623,5/30/2023 13:09,On Time,886.19,UPI
6070154414,45052594,6/19/2023 19:05,On Time,2471.11,Cash
2318969828,2457734,3/26/2023 20:02,On Time,1946.42,Cash
3813047994,60275891,12/20/2023 0:00,On Time,3494.17,Cash
1416102774,92245432,4/27/2024 16:28,Slightly Delayed,2657.83,UPI
8086834412,23286884,3/8/2024 19:23,On Time,4748.88,Wallet
6193826826,85561151,8/5/2023 1:14,On Time,166.42,Cash
8444509148,64141971,2/21/2024 22:35,On Time,5368.83,Wallet
42332130,70363568,10/17/2024 17:08,On Time,1441.07,Wallet
6009342120,59620534,3/2/2024 8:57,Slightly Delayed,1402.9,Wallet
4818516411,85006599,10/9/2023 12:07,On Time,938.03,Wallet
1039229544,93730857,8/10/2024 17:00,On Time,3303.2,Cash
1515943657,59436131,9/7/2023 18:30,On Time,2745.46,UPI
9183547951,19259955,1/20/2024 19:50,On Time,3075.69,UPI
8478376092,91500615,4/17/2023 2:06,On Time,4535.63,Wallet
1454073903,89874335,9/16/2023 8:57,Slightly Delayed,2976.93,Card
2855402284,33370343,7/30/2023 0:48,On Time,3570.08,Wallet
7245730533,51670882,5/26/2024 7:53,Slightly Delayed,475.04,UPI
2272892659,24308515,7/26/2023 10:49,Slightly Delayed,2182.59,Wallet
9087377568,54038173,2/21/2024 2:16,On Time,2490.79,UPI
8443685057,19400174,7/2/2023 1:45,On Time,3804.03,Card
1590988730,42208242,12/21/2023 22:30,On Time,1928.1,Cash
7357811417,26364643,9/29/2024 9:42,On Time,5692.84,UPI
394951937,65406127,4/24/2024 18:01,On Time,1517.52,Cash
3967445448,20148223,11/2/2023 14:51,On Time,154.5,Card
6101022928,10088428,10/2/2024 18:07,On Time,1253.07,Card
6322372546,43052303,2/19/2024 9:59,Significantly Delayed,3383.58,Wallet
9778782281,63025744,4/14/2023 21:43,Slightly Delayed,477.12,Card
3867563962,14940427,12/24/2023 17:29,On Time,2417.68,Wallet
9277710098,38969732,4/2/2023 16:32,Slightly Delayed,1807.12,Cash
7669322773,6081270,8/29/2023 13:05,On Time,836.16,Card
3917427529,68159723,10/12/2024 11:58,Slightly Delayed,3772.26,Cash
1934158144,65134271,4/2/2024 17:08,On Time,415.75,Card
3157338466,243838,8/24/2023 15:58,On Time,2859.05,UPI
9640662474,74761384,4/9/2024 14:08,Slightly Delayed,1420.64,Cash
2356272189,42432226,4/9/2024 2:07,On Time,313.77,Card
1380510406,54338574,7/27/2024 20:15,On Time,3015.14,Wallet
8008377895,23794330,6/26/2023 13:17,Significantly Delayed,850.06,Card
3680678403,57537308,3/31/2023 0:13,On Time,3346.47,UPI
2847236502,6812439,7/16/2024 10:47,On Time,127.08,Wallet
5212392063,75510747,6/17/2024 2:44,On Time,4005.87,Card
3804024939,91566278,1/27/2024 21:13,On Time,2791.42,Card
5395870775,18394558,8/1/2024 19:15,On Time,3064.35,Card
511736499,38615653,10/24/2024 21:20,On Time,2993.04,Card
2895886759,69863493,9/7/2023 22:24,Slightly Delayed,3005.64,Card
6638513435,32809328,8/4/2024 13:03,On Time,68.49,Cash
4168083780,13581527,6/9/2024 4:29,On Time,1489.58,Wallet
2501516144,88252625,10/1/2024 9:14,On Time,48.55,Cash
7141387557,98246574,8/18/2023 21:12,On Time,4664.16,Wallet
2747350024,75860724,8/16/2024 13:12,On Time,793.14,UPI
9503407492,29272253,8/25/2023 22:40,Significantly Delayed,1932.17,Wallet
4845607487,78053306,3/17/2023 18:51,On Time,646.54,Cash
2051769691,30447453,9/6/2023 16:24,On Time,1255.53,UPI
1092990139,85476508,10/1/2024 1:17,On Time,3410.49,Card
5527612319,14632090,9/11/2024 23:57,On Time,2445.2,Wallet
8852367079,22694456,4/7/2024 5:11,On Time,3115.43,Wallet
1666202264,85474732,5/7/2023 10:21,Slightly Delayed,2389.83,Cash
8606484804,41155125,6/18/2024 15:23,Slightly Delayed,2409.69,UPI
8905341102,80862136,2/8/2024 4:09,On Time,2542.21,Cash
5418735913,10210309,7/11/2024 11:40,On Time,2190.34,Cash
970377475,48167795,9/3/2024 22:45,On Time,22.04,Card
7320527109,83298567,1/18/2024 12:45,On Time,1372.37,UPI
5120698,44174426,6/9/2023 12:10,Slightly Delayed,3064.36,Wallet
3812396179,24496983,7/22/2023 8:32,On Time,1445.54,Card
8178951021,46208150,3/24/2024 18:55,Significantly Delayed,3095.39,UPI
2479115586,55056284,3/14/2024 18:40,On Time,1876.69,Wallet
6239453389,26285589,10/8/2023 1:15,On Time,2424.72,Wallet
3136508414,13585482,7/22/2024 15:22,On Time,2242.5,Cash
5521273487,6992801,5/18/2024 15:03,Significantly Delayed,942.37,Cash
5445047872,37802267,10/17/2023 5:34,On Time,927.52,Card
3678525130,36428139,3/20/2023 18:18,On Time,1650.3,UPI
9328056960,81229704,8/14/2024 6:21,Slightly Delayed,445.48,Cash
2109203997,40277444,5/4/2024 18:20,Slightly Delayed,1463.17,Cash
556665455,32500305,2/8/2024 1:04,Significantly Delayed,715.72,Card
6573705785,24000329,11/23/2023 12:34,On Time,1864.68,Wallet
2609502403,2058037,10/31/2024 18:23,On Time,3105.12,Wallet
1463293930,85354059,6/6/2024 14:26,On Time,2859.25,UPI
8132887999,84456355,2/25/2024 16:07,Slightly Delayed,3379,Wallet
7178789018,46208150,9/12/2023 8:53,On Time,2166.39,Wallet
2295700159,83023956,3/11/2024 12:32,Slightly Delayed,1413.77,Card
9277089038,35988028,4/15/2023 20:02,Slightly Delayed,1401.29,Wallet
145057465,54923640,11/2/2024 8:51,On Time,1590.17,Cash
9452353274,97770901,10/10/2024 19:27,On Time,4410.72,Cash
5434328922,67340606,2/8/2024 7:35,On Time,2877.57,Card
3327051807,99707100,10/2/2023 16:46,On Time,2141.39,Card
1461604569,25713335,4/26/2024 2:03,On Time,3604.01,UPI
606518084,78725001,10/28/2023 16:01,On Time,1424.47,Cash
7637625389,13122744,10/15/2023 20:26,On Time,2013.55,Card
7311621328,30891209,4/7/2024 2:34,Significantly Delayed,2639.67,Wallet
8790217194,38244021,3/25/2024 1:29,Slightly Delayed,1666.68,Wallet
1772445313,13071673,7/21/2023 0:30,On Time,2441.43,Card
159394992,35358395,8/6/2024 6:44,On Time,611.71,Card
7992910755,76218218,7/12/2023 9:11,Significantly Delayed,3156.54,Wallet
1786931285,1719710,6/29/2023 4:47,On Time,778.9,Wallet
2225520858,95372766,11/22/2023 13:01,On Time,3519.46,Cash
5635738740,33034249,9/28/2023 14:29,On Time,2920.62,UPI
2230824358,41878908,5/24/2023 15:21,Slightly Delayed,2302.29,Cash
9217211301,52085702,6/15/2023 10:25,On Time,4441.76,Cash
4501870609,16082651,7/10/2024 8:10,On Time,2253.3,Cash
838401679,89699655,7/23/2023 7:24,Slightly Delayed,1430.39,Wallet
9587315528,66440188,8/7/2024 0:05,On Time,1019.38,Wallet
3122936945,95001589,5/6/2023 23:07,On Time,397.68,Cash
6093390755,32054313,11/24/2023 13:24,On Time,1872.67,Card
2032956677,66932104,5/2/2024 21:28,Slightly Delayed,1051.16,Wallet
1488430001,67092149,8/4/2024 15:09,Slightly Delayed,3630.56,Card
615391848,65570302,9/12/2024 21:42,On Time,1041.18,Cash
8686093533,30823988,2/6/2024 5:53,On Time,2197.24,Cash
7038758506,68714053,5/8/2023 6:18,On Time,77.11,Wallet
2385966456,12184293,8/22/2023 7:49,Slightly Delayed,4160.4,UPI
259622674,61002154,5/5/2023 0:35,On Time,3081.38,Card
2580381935,4394659,5/5/2024 9:52,On Time,4613.37,Cash
5035471587,18140588,1/5/2024 2:05,On Time,3405.27,Card
9421270813,26844216,4/22/2024 6:03,On Time,2787.46,Wallet
1831516625,46629917,3/29/2024 20:09,Slightly Delayed,3008.01,Card
1918841793,95334407,6/17/2024 21:03,On Time,3273.77,Wallet
1757159071,59094034,3/13/2024 9:54,Slightly Delayed,3571.03,Cash
7589464630,91196901,7/12/2024 13:13,Slightly Delayed,6543.19,UPI
1577085460,74682740,9/22/2023 9:53,On Time,2599.08,Wallet
2279018877,40305293,6/10/2024 14:24,Slightly Delayed,1890.73,Wallet
7431412128,96989204,5/29/2023 4:05,On Time,2184.61,UPI
8781520615,85519349,4/14/2024 8:14,On Time,3343.42,Wallet
1276192882,97678578,1/8/2024 7:33,On Time,2375.85,UPI
4065794921,85518832,3/21/2024 11:14,Significantly Delayed,3403.34,Cash
1690800946,79764458,3/29/2023 14:40,On Time,2559.17,UPI
877883470,1200365,6/7/2023 13:30,Slightly Delayed,393.43,UPI
7322044533,48730063,10/13/2023 23:38,Slightly Delayed,738.65,Wallet
5243163885,19275474,5/19/2023 13:35,On Time,2412.89,Wallet
4360255357,15529446,5/14/2023 7:57,Slightly Delayed,97.04,Cash
9623306038,51669263,11/10/2023 5:31,On Time,3299.65,Wallet
6282385286,6150721,10/28/2023 6:44,On Time,2500.44,Cash
1001900652,30367559,9/8/2024 20:08,Slightly Delayed,1456.96,Card
5161988291,65618148,7/1/2024 0:54,On Time,3577.33,UPI
3597752998,37759707,4/3/2024 13:29,On Time,1565.04,Card
9074325310,35435896,4/23/2024 16:11,On Time,1714.38,Cash
8875965392,41395224,1/22/2024 19:05,On Time,2419.46,Cash
971081962,73428596,8/29/2024 1:39,On Time,1511.54,UPI
1948332638,62323608,6/8/2024 17:07,On Time,2530.18,Card
1785558780,18986315,6/28/2024 16:56,On Time,1996.55,Wallet
7590462053,18326028,6/26/2024 16:29,On Time,833.93,Wallet
2135743860,73392739,3/22/2024 8:24,On Time,4043.72,UPI
9851365751,12832151,10/3/2023 16:06,On Time,1413.06,Cash
9243090480,13760839,3/21/2023 19:45,Significantly Delayed,1252.94,UPI
7168596454,35690581,3/22/2023 2:45,Slightly Delayed,2795.12,UPI
2483565595,21701991,3/24/2023 6:16,On Time,1267.5,Cash
2484470052,84848018,1/9/2024 19:29,On Time,1426.56,Cash
7702588270,55094848,4/26/2024 20:38,On Time,3867.53,Card
5992338333,9738801,4/3/2023 23:28,On Time,3121.04,Cash
9196796718,68941950,7/6/2023 21:46,On Time,4037.78,Wallet
3291765954,57523973,8/30/2023 7:00,On Time,1651.89,UPI
652616858,10663246,5/22/2023 11:53,Slightly Delayed,2832.35,Card
2613508245,45028365,12/28/2023 16:43,On Time,3349.73,UPI
8169361928,8241122,1/10/2024 15:19,On Time,1746.24,Cash
9395982132,58170168,7/5/2023 12:19,On Time,1545.49,Card
1914701538,64722323,7/9/2023 14:00,On Time,3606.37,UPI
6236279358,97141762,5/26/2024 5:24,Significantly Delayed,2832.2,Card
2288561509,11047835,12/4/2023 19:19,Slightly Delayed,1272.76,Cash
2010415757,43295656,6/20/2024 8:47,On Time,1666.99,UPI
7164827734,9195970,3/16/2023 8:10,On Time,1809.72,UPI
7971819985,48511124,4/15/2024 2:48,On Time,4188.82,Wallet
8234021674,41073776,1/29/2024 10:54,On Time,3201.25,Cash
4274404843,48418662,9/30/2024 1:43,On Time,1013.88,Card
7353519273,80761521,9/22/2023 12:58,On Time,1882.23,Cash
8539612501,22846435,9/20/2024 13:30,Slightly Delayed,1543.13,Wallet
5894327065,35133191,3/15/2024 13:35,Slightly Delayed,1725.22,Card
77053363,74172010,5/4/2023 19:19,On Time,4566.21,UPI
4467084478,30447453,3/3/2024 12:48,Slightly Delayed,2928.16,Card
3514036230,84937877,7/11/2023 3:03,On Time,1722.88,Cash
4720421794,72089140,1/16/2024 6:50,Slightly Delayed,2816.58,Wallet
3202903413,12507907,8/4/2023 18:34,On Time,715.37,Cash
6938082428,19741509,3/8/2024 20:39,Slightly Delayed,2010.44,Cash
9202941711,59240916,3/24/2024 14:45,On Time,3288.74,Wallet
8963522960,11143197,11/2/2023 2:43,On Time,1757.33,Cash
9266835891,14207332,6/13/2024 2:17,On Time,2994.7,Wallet
5265722064,52032226,7/16/2023 2:33,On Time,1614.35,Cash
5514326011,95364457,2/4/2024 16:12,On Time,3485.63,Wallet
9578652103,34839913,3/13/2024 5:17,On Time,1342.89,UPI
3559061334,79991320,6/9/2023 13:18,Slightly Delayed,3157.25,UPI
637944734,60698094,4/1/2023 9:22,On Time,4026.32,Card
7454643275,18229949,7/14/2024 8:42,On Time,102.44,Cash
4319342350,99160348,8/27/2024 20:15,Significantly Delayed,4281.94,Card
7568450733,59518795,4/9/2023 8:22,On Time,1049.09,Wallet
734744305,60698094,6/8/2024 11:59,On Time,2043.02,Wallet
5233331050,85561151,5/1/2023 16:36,On Time,84.2,UPI
8326867788,17939362,9/20/2023 1:05,On Time,1213.48,Card
8368819094,42432226,8/15/2024 2:54,On Time,572.12,Wallet
8700151605,19275474,8/4/2023 9:15,Significantly Delayed,1301.73,Wallet
6269179048,469006,11/11/2023 15:50,On Time,1864.85,Wallet
1265254177,46378942,9/24/2023 14:15,On Time,3988.44,Card
9858963919,40858753,7/2/2023 6:49,Significantly Delayed,481.63,Wallet
7279564594,91566278,1/19/2024 9:50,On Time,1226.55,Card
6983253839,62629494,4/3/2024 20:29,On Time,3115.93,Wallet
9479808024,62679120,10/16/2023 5:38,On Time,3628.88,Card
3583522679,6668498,9/6/2023 11:49,On Time,4148.39,Wallet
1923226423,39042103,7/28/2024 7:37,On Time,3344.78,Card
664198080,89036169,8/12/2023 6:32,On Time,443.17,Cash
4224700084,11478478,8/28/2024 23:22,On Time,1568.53,Wallet
969621016,13465850,1/23/2024 19:23,On Time,2542.59,Wallet
8178275820,55060796,4/5/2024 9:50,Slightly Delayed,2755.74,Cash
4949766982,99734256,9/11/2024 0:18,On Time,1560.71,Cash
5258344385,12867472,10/14/2023 17:48,On Time,641.76,Wallet
8101930640,92306841,6/12/2023 5:44,On Time,450.23,Wallet
6703316563,89669139,1/25/2024 17:54,Slightly Delayed,396.41,Wallet
7680297690,1705969,2/12/2024 6:56,On Time,2864.1,Wallet
7256340388,30042971,10/8/2023 7:25,Significantly Delayed,785.67,Wallet
2538269668,48778633,6/23/2023 8:12,On Time,1348.52,Cash
7506762237,98225598,6/10/2023 1:44,Significantly Delayed,2326.62,Card
6585436114,65895091,3/13/2024 21:43,Slightly Delayed,3131.69,Wallet
9852996866,19145354,6/26/2024 12:36,On Time,1525.58,Wallet
1991135167,46699982,12/19/2023 20:18,On Time,3986.02,Wallet
7765110772,33871107,6/1/2024 21:54,On Time,3157.37,UPI
3520718052,6856445,7/7/2023 23:42,On Time,2846.05,Cash
5388573375,77128325,3/7/2024 12:50,On Time,3993.4,Cash
8977771682,30979436,4/29/2023 18:14,On Time,1212.41,Card
3596900942,63349378,11/3/2023 9:38,Slightly Delayed,616.62,Wallet
155295996,24517523,6/29/2024 2:58,On Time,4190.02,Cash
1945536198,44557943,5/3/2023 14:54,On Time,5313.04,Cash
2550246555,38671747,4/6/2023 14:27,Slightly Delayed,2305.86,UPI
4287631655,6867315,11/15/2023 4:16,Significantly Delayed,1381.53,Wallet
2033683703,42989999,1/24/2024 17:33,Significantly Delayed,4223.23,UPI
9453583714,82854537,9/1/2023 4:15,On Time,1873.26,UPI
852886125,44562310,7/14/2023 1:58,On Time,1610.95,UPI
5705899665,4378755,5/27/2024 19:16,On Time,3712.03,Wallet
5706043483,63360864,7/17/2024 18:55,On Time,1164.09,UPI
5190422833,3410758,3/27/2023 11:28,On Time,898.05,Cash
7178188501,3786105,4/18/2024 13:28,On Time,2823.72,Cash
2864819888,9419030,4/19/2024 19:38,On Time,1973.65,Card
7107216633,10857389,6/27/2024 5:10,Slightly Delayed,2871.14,Wallet
1685382357,6579892,5/4/2023 18:35,Significantly Delayed,2584.79,Card
7562902958,81808190,6/8/2023 22:26,On Time,1477.63,UPI
2819953077,25128143,11/22/2023 8:33,Slightly Delayed,1887.33,Cash
8453462258,2875442,2/10/2024 11:44,On Time,310.87,Wallet
4605056279,23976957,5/4/2024 16:33,On Time,1252.01,Cash
5998035939,88324928,2/22/2024 1:21,On Time,3279.72,Card
2311501690,27698051,3/26/2024 4:58,On Time,2643.08,Wallet
356495722,91312072,6/2/2024 0:20,On Time,1978.25,Wallet
2695448838,47274329,6/10/2023 23:54,Slightly Delayed,2516.12,UPI
6986791144,27692428,9/8/2023 14:24,Slightly Delayed,1068.15,Cash
8619571588,31456752,1/17/2024 5:28,On Time,1597.12,UPI
4088553674,52913011,8/25/2023 10:14,Significantly Delayed,3986.58,Wallet
8177907004,60757351,1/8/2024 21:14,Significantly Delayed,2575.85,Wallet
8533749006,91590001,10/30/2024 16:37,Slightly Delayed,1552.93,Cash
8694014791,48778633,8/6/2023 5:36,Slightly Delayed,1908.82,Card
6311012195,10857389,7/27/2023 14:54,On Time,824.99,UPI
1312767771,26412689,9/17/2024 5:59,On Time,2147.13,Wallet
214919848,47125914,1/6/2024 7:43,On Time,2503.81,Cash
5521682945,26303194,7/24/2024 7:21,Slightly Delayed,2548.33,Cash
5305770811,92642745,10/31/2024 7:17,Slightly Delayed,3254.9,Cash
5842420654,43307488,5/6/2024 11:58,Slightly Delayed,261.03,Wallet
4566893863,88739922,10/28/2023 9:34,On Time,3739.44,Wallet
1523729855,54730270,9/3/2024 4:50,On Time,629.24,UPI
2899786983,31456752,10/24/2023 12:09,On Time,5183.93,UPI
9202528884,64940409,5/27/2024 13:54,Significantly Delayed,3369.19,Cash
4338327693,93617659,5/19/2024 2:21,Slightly Delayed,3948.26,Cash
6295686357,76533277,1/10/2024 7:54,On Time,2769.76,Cash
6396194687,61406908,1/20/2024 20:37,On Time,4492.32,Wallet
5662786245,21409946,4/21/2023 0:24,On Time,4920.92,Cash
4868150114,69761993,1/8/2024 3:21,Significantly Delayed,2720.81,Card
502764834,96903782,8/2/2024 18:00,On Time,3197.48,Card
5056125341,26040510,5/23/2023 1:52,Slightly Delayed,3503.97,Wallet
6388618916,96511007,1/26/2024 22:01,On Time,2761.44,Wallet
3508668494,75836905,1/25/2024 1:04,On Time,2359.1,Card
5289436093,98211325,4/18/2024 13:18,Significantly Delayed,1789.25,Wallet
7596333614,88684966,3/30/2023 5:26,On Time,2024.16,Card
6284076508,74179536,7/19/2024 22:39,On Time,844.26,UPI
340050407,68941950,10/15/2024 13:14,On Time,58.59,Cash
5927472701,93563435,1/12/2024 16:56,On Time,2280.71,Wallet
9216536492,58979427,10/4/2024 3:41,On Time,3056.52,Wallet
3742662928,63971358,6/3/2023 6:52,On Time,937.34,Wallet
4797768073,35782051,7/6/2023 3:33,Significantly Delayed,3156.22,Cash
6767935470,70372270,4/17/2024 1:23,On Time,2249.42,Cash
1963703928,77007315,7/6/2024 0:10,On Time,1553.71,Wallet
552470423,4394659,2/27/2024 2:32,On Time,1310.7,Cash
739434870,1603358,9/5/2023 23:05,On Time,2725.22,Cash
7930373606,13494314,8/9/2023 22:14,On Time,1782.86,Cash
5374978054,64932019,7/8/2024 14:00,On Time,1433.88,Cash
4361797433,1603358,8/5/2023 7:22,On Time,3074.92,UPI
2002067527,45166203,11/6/2023 23:08,On Time,1269.98,Wallet
4228110436,701493,7/23/2023 19:21,Significantly Delayed,2512.67,Wallet
1251118825,79592021,5/4/2023 0:13,Slightly Delayed,478.79,Cash
7165265639,29265216,8/20/2023 19:02,On Time,878.07,Wallet
1255323701,51669263,3/6/2024 11:57,On Time,3109.5,Wallet
807934194,69925688,1/13/2024 1:41,On Time,3688,Cash
7968718292,54730270,10/30/2023 20:00,On Time,931.61,Card
2620531979,8651281,2/24/2024 12:40,Slightly Delayed,1207.28,Card
6943430459,53636086,10/5/2024 17:21,On Time,2625.32,Wallet
5607355353,47625855,6/23/2023 9:33,Significantly Delayed,2909.86,UPI
6696352636,54730270,6/18/2023 15:12,Significantly Delayed,1458.64,Wallet
9325920156,59110513,10/12/2024 10:36,Slightly Delayed,3323.67,Card
2286477025,59436131,6/2/2023 22:03,On Time,2751.35,Card
6704773223,81420960,7/22/2024 9:39,Significantly Delayed,1563.35,Wallet
1435353007,48281892,1/19/2024 9:04,On Time,2538.96,Card
8080970647,1855421,11/25/2023 17:44,On Time,3635.32,Card
5881633926,32293017,4/21/2023 18:43,On Time,4263.33,Card
4435459085,76830090,8/19/2023 14:41,On Time,242.57,Cash
6172529406,48409448,5/21/2024 2:04,Significantly Delayed,2969.87,Cash
9127879048,75490147,8/27/2024 7:17,On Time,2298.22,Card
3806545110,1200365,8/17/2024 11:54,On Time,1150.34,Card
6919395718,91550885,2/16/2024 21:33,On Time,2440.67,UPI
5277462976,98858383,10/19/2024 15:37,On Time,3990.61,Card
3606274277,98225598,8/8/2023 10:47,On Time,3902.92,Cash
2065203676,36146306,1/15/2024 9:32,On Time,1121.26,Card
4042066387,90743791,1/3/2024 4:02,Slightly Delayed,4354.3,Wallet
3604982656,59207798,9/19/2024 17:04,Slightly Delayed,563.45,Card
1149676745,6247821,10/20/2023 20:14,On Time,1168.51,Card
3895011687,47043878,3/23/2024 19:38,On Time,858.57,UPI
772505056,81822494,7/13/2023 1:07,On Time,2341.94,Cash
5574765914,89619421,10/25/2024 23:30,On Time,697.53,Wallet
8812616740,61982521,6/26/2023 21:13,On Time,1469.02,Card
1486655525,74572121,4/21/2024 13:15,On Time,2840.82,Wallet
8423025639,6344345,6/6/2024 13:14,Slightly Delayed,3583.16,UPI
9020705185,1562083,12/29/2023 19:19,On Time,71.6,Cash
7719808698,93938425,8/18/2023 11:32,On Time,4205.08,Card
3414036630,32809328,4/5/2024 3:00,On Time,641.33,Cash
4157869967,49617892,5/5/2023 14:12,On Time,881.42,Card
4873887251,20951294,9/20/2023 0:43,On Time,989.88,Wallet
8031946454,31923338,8/29/2023 20:55,On Time,2074.16,Card
8168056170,45700473,8/28/2023 4:52,Slightly Delayed,3061.73,Cash
3108512811,15417130,2/10/2024 8:25,On Time,3391.72,UPI
1680591951,7288562,3/11/2024 21:02,On Time,2569.08,Card
559245731,68941950,9/8/2024 15:54,On Time,3597.64,Wallet
8655600303,12867472,4/27/2024 17:40,On Time,3608.84,Cash
8247327365,30065862,9/25/2024 11:15,Slightly Delayed,2592.28,Card
9153347285,54222320,6/22/2023 2:54,On Time,2618.56,Card
1977533409,17521263,12/18/2023 12:09,On Time,738.71,UPI
2433646621,82770142,11/3/2024 10:59,Slightly Delayed,1195.03,Card
22830983,92404798,6/4/2023 21:10,Significantly Delayed,3061.39,UPI
